id;topic;title;date;link
international_0;international;RDC : l’ONU demande une commission d’enquête après la découverte de trois charniers dans le Kasaï;Mon Jan 02 17:03:00 CET 2017;http://www.lemonde.fr/afrique/article/2017/03/08/rdc-l-onu-demande-une-commission-d-enquete-apres-la-decouverte-de-trois-charniers-dans-le-kasai_5091464_3212.html
international_1;international;Journée des droits des femmes : un tour du monde en image des manifestations;Mon Jan 02 17:03:00 CET 2017;http://www.lemonde.fr/international/portfolio/2017/03/08/journee-des-droits-des-femmes-un-tour-du-monde-en-image-des-manifestations_5091456_3210.html
international_2;international;L’application Confide loin d’être aussi sûre qu’elle le prétend;Mon Jan 02 16:03:00 CET 2017;http://www.lemonde.fr/pixels/article/2017/03/08/l-application-confide-loin-d-etre-aussi-sure-qu-elle-le-pretend_5091423_4408996.html
international_3;international;Inégalités salariales : les réponses à vos questions;Mon Jan 02 16:03:00 CET 2017;http://www.lemonde.fr/economie/video/2017/03/08/inegalites-salariales-les-reponses-a-vos-questions_5091387_3234.html
international_4;international;A Madrid, des femmes en grève de la faim depuis un mois contre les « féminicides »;Mon Jan 02 16:03:00 CET 2017;http://www.lemonde.fr/europe/article/2017/03/08/a-madrid-des-femmes-en-greve-de-la-faim-depuis-un-mois-contre-les-feminicides_5091367_3214.html
international_5;international;Armes chimiques en Syrie : la confusion de Franz-Olivier Giesbert dans « On n’est pas couché »;Mon Jan 02 15:03:00 CET 2017;http://www.lemonde.fr/les-decodeurs/article/2017/03/08/armes-chimiques-en-syrie-la-confusion-de-franz-olivier-giesbert-dans-on-n-est-pas-couche_5091362_4355770.html
international_6;international;En Pologne, des manifestations féministes « contre la violence du pouvoir »;Mon Jan 02 15:03:00 CET 2017;http://www.lemonde.fr/photo/portfolio/2017/03/08/en-pologne-des-manifestations-feministes-contre-la-violence-du-pouvoir_5091359_4789037.html
international_7;international;Les institutions européennes s’inquiètent des mesures de détention des migrants en Hongrie;Mon Jan 02 15:03:00 CET 2017;http://www.lemonde.fr/europe/article/2017/03/08/les-institutions-europeennes-s-inquietent-des-mesures-de-detention-des-migrants-en-hongrie_5091339_3214.html
international_8;international;« Le Maroc est en train de modifier sa stratégie sur le Sahara occidental »;Mon Jan 02 15:03:00 CET 2017;http://www.lemonde.fr/afrique/article/2017/03/08/le-maroc-est-en-train-de-modifier-sa-strategie-sur-le-sahara-occidental_5091331_3212.html
international_9;international;Toulouse rend hommage à Cali, capitale de la cinéphilie en Colombie;Mon Jan 02 14:03:00 CET 2017;http://www.lemonde.frhttp://america-latina.blog.lemonde.fr/2017/03/08/toulouse-rend-hommage-a-cali-capitale-de-la-cinephilie-en-colombie/
international_10;international;En Russie, les féministes se comparent à un « camp militaire assiégé »;Mon Jan 02 13:03:00 CET 2017;http://www.lemonde.fr/europe/article/2017/03/08/en-russie-les-feministes-se-comparent-a-un-camp-militaire-assiege_5091236_3214.html
international_11;international;Sur la route avec Jean-Jacques Brot, le préfet des réfugiés;Mon Jan 02 12:03:00 CET 2017;http://www.lemonde.fr/les-nouveaux-arrivants/article/2017/03/08/sur-la-route-avec-jean-jacques-brot-le-prefet-des-refugies_5091226_5084811.html
international_12;international;La famille a quitté l’Afghanistan à neuf, elle est arrivée Grande-Bretagne à deux;Mon Jan 02 12:03:00 CET 2017;http://www.lemonde.fr/les-nouveaux-arrivants/article/2017/03/08/la-famille-a-quitte-l-afghanistan-a-neuf-elle-est-arrivee-grande-bretagne-a-deux_5091223_5084811.html
international_13;international;La statue d’une jeune fille défie le taureau de Wall Street;Mon Jan 02 12:03:00 CET 2017;http://www.lemonde.fr/economie/video/2017/03/08/la-statue-d-une-jeune-fille-defie-le-taureau-de-wall-street_5091197_3234.html
international_14;international;La Chambre de commerce européenne dénonce la « Grande muraille » protectionniste en Chine;Mon Jan 02 12:03:00 CET 2017;http://www.lemonde.fr/economie/article/2017/03/08/la-chambre-de-commerce-europeenne-denonce-la-grande-muraille-protectionniste-en-chine_5091193_3234.html
international_15;international;« La Chine va s’affirmer sur le marché de l’armement des pays en voie de développement »;Mon Jan 02 12:03:00 CET 2017;http://www.lemonde.fr/idees/article/2017/03/08/la-chine-va-s-affirmer-sur-le-marche-de-l-armement-des-pays-en-voie-de-developpement_5091188_3232.html
international_16;international;En Argentine, la famille Kirchner devant la justice;Mon Jan 02 11:03:00 CET 2017;http://www.lemonde.fr/ameriques/article/2017/03/08/en-argentine-la-famille-kirchner-devant-la-justice_5091154_3222.html
international_17;international;Péninsule coréenne : montée de fièvre dans une région explosive;Mon Jan 02 11:03:00 CET 2017;http://www.lemonde.fr/idees/article/2017/03/08/corees-attention-danger_5091129_3232.html
international_18;international;« En Russie, la lecture de l’Histoire permet de retourner toute accusation »;Mon Jan 02 11:03:00 CET 2017;http://www.lemonde.fr/idees/article/2017/03/08/en-russie-la-lecture-de-l-histoire-permet-de-retourner-toute-accusation_5091123_3232.html
international_19;international;Le Brésil face à la pire crise de son histoire;Mon Jan 02 11:03:00 CET 2017;http://www.lemonde.fr/ameriques/article/2017/03/08/le-bresil-face-a-la-pire-crise-de-son-histoire_5091114_3222.html